"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"75","Gorgeous Sunset in Lyon #nofilter#iphone6 #lyon… https://t.co/oYBvtGyMKm",FALSE,0,NA,2015-10-20 19:48:07,FALSE,NA,"656557526310375425",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","divalia",0,FALSE,FALSE,NA,NA
"76","Here #iPhone6s #6s #iPhone6 #iPhone6s64GB #unlocked #iOS9 #iSight https://t.co/XeMjDsVQCq https://t.co/UwNcdcXihV",FALSE,0,NA,2015-10-20 19:47:49,FALSE,NA,"656557452805152768",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","GuaripeteSol",0,FALSE,FALSE,NA,NA
"77","Minecraft #5 - Creeper Attack ... - https://t.co/GKSWQWESCX
#iphone #iphone6s #iphone6 #iphone_6s #iphone6splus https://t.co/rWOJnd8Dqw",FALSE,0,NA,2015-10-20 19:47:46,FALSE,NA,"656557437915439104",NA,"<a href=""http://www.iphonetutes.com"" rel=""nofollow"">IphoneTutes</a>","IphoneTutes",0,FALSE,FALSE,NA,NA
"78","@PriZmaYT that was on accident and you have a Samsung your poor #iphone6",FALSE,0,"PriZmaYT",2015-10-20 19:47:45,FALSE,"656557280742219776","656557435386265604","3249531790","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JordenSlays",0,FALSE,FALSE,NA,NA
"79","iPhone 6s | iPhone 6s Plus Leather Sleeve | LITTLE RAW | https://t.co/M6oX9jgh2n | #iPhone6s #iPhone6sPlus #iPhone6sSleeve #iPhone6sCase",FALSE,0,NA,2015-10-20 19:47:17,FALSE,NA,"656557318600019968",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"80","iPhone 6 | 6 Plus Leather Sleeve | PAW | https://t.co/rpWbYimqKs | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #Dog #Dogs #Pet",FALSE,0,NA,2015-10-20 19:47:08,FALSE,NA,"656557281283325952",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crafterei",0,FALSE,FALSE,NA,NA
"81","iPhone 6 | &amp; Plus Sleeve/Case | ORIGIN | https://t.co/6wRR9wY2dw | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Plus #iPhone6PlusSleeve",FALSE,0,NA,2015-10-20 19:47:06,FALSE,NA,"656557272991211521",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"82","iPhone 6 | 6 Plus Leather Sleeve | JALAPEñO | https://t.co/jVrskeQQJb | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6Case",FALSE,0,NA,2015-10-20 19:47:01,FALSE,NA,"656557250375495682",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iPhone_Sleeves",0,FALSE,FALSE,NA,NA
"83","iPhone 6 | iPhone 6 Plus Sleeve | BLUEBERRY MANGO SMOOTHIE | https://t.co/FPq2dyWqAq | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover",FALSE,0,NA,2015-10-20 19:47:00,FALSE,NA,"656557245442998272",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crafterei",0,FALSE,FALSE,NA,NA
"84","iPhone 6|iPhone 6 Plus Sleeve | BLUEBERRY MANGO SMOOTHIE | https://t.co/e684zbjZI1 | #iPhone6 #iPhone6Plus #iPhone… https://t.co/sCVyAmATNR",FALSE,0,NA,2015-10-20 19:46:58,FALSE,NA,"656557236270059520",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"85","Leather|Felt Sleeve for iPhone 6|Plus | TWICE | https://t.co/kj8nDpkkbI | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6Pouch",FALSE,0,NA,2015-10-20 19:46:25,FALSE,NA,"656557098814328832",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","crafterei",0,FALSE,FALSE,NA,NA
"86","iPhone 6 Organic Leather Sleeve/Cover SKY &amp; SAND | https://t.co/sHU4ZEyFBy | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6Case",FALSE,0,NA,2015-10-20 19:46:07,FALSE,NA,"656557025405612032",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"87","iPhone 6 | iPhone 6 Plus Organic Leather Sleeve | THE AUTUMN | https://t.co/PaVcczrklt | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover",FALSE,0,NA,2015-10-20 19:46:07,FALSE,NA,"656557022482210816",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"88","iPhone 6 Organic Leather Sleeve/Cover | RUM DIARY | https://t.co/8DOILxDcqY | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6C…",FALSE,0,NA,2015-10-20 19:46:06,FALSE,NA,"656557021777534976",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"89","iPhone 6 Organic Leather Sleeve/Cover BOTH SIDES | https://t.co/7Qak3yXFN4 | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6Ca…",FALSE,0,NA,2015-10-20 19:45:54,FALSE,NA,"656556971777204224",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"90","iPhone 6 Plus Leather Sleeve | RUM DIARY | https://t.co/nviKSXwfim | #iPhone6Plus #iPhone6PlusSleeve #iPhone6PlusC… https://t.co/Wulp5YSNbw",FALSE,0,NA,2015-10-20 19:45:50,FALSE,NA,"656556953150296064",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"91","iPhone 6 Merino Felt Sleeve/Case | ACID | https://t.co/CXCy9ARcF7 | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6Case",FALSE,0,NA,2015-10-20 19:45:48,FALSE,NA,"656556943503421441",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"92","RT @HarithIskander: KL. Taken with an iPhone6. It should b a billboard ad https://t.co/apvjGXyNKT",FALSE,0,NA,2015-10-20 19:44:49,FALSE,NA,"656556696886575104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hakyeonish",2883,TRUE,FALSE,NA,NA
"93","Elegant diomontees back cover for #iphone6 with diamond ring shape
Rs.899/- free delivery across… https://t.co/lHtc1z0l2i",FALSE,0,NA,2015-10-20 19:44:19,FALSE,NA,"656556571397332993",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KarachiMobiles",0,FALSE,FALSE,NA,NA
"94","RT @HarithIskander: KL. Taken with an iPhone6. It should b a billboard ad https://t.co/apvjGXyNKT",FALSE,0,NA,2015-10-20 19:44:08,FALSE,NA,"656556523162722305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zulriot_",2883,TRUE,FALSE,NA,NA
"95","<U+2665>= New-Premium-Real-Tempered-Glass-Film- #ScreenProtector -for- #Apple -4-7 #iPhone6 https://t.co/89oRgs4PN6 https://t.co/ssyW41TyCx",FALSE,0,NA,2015-10-20 19:43:26,FALSE,NA,"656556351133454336",NA,"<a href=""http://www.tweet-eye.com"" rel=""nofollow"">Tweet-Eye Web Application</a>","trends_selling",0,FALSE,FALSE,NA,NA
"96","#gamedev #Apple Study Shows That Games Are Still Top Performers for iOS and Android Apps: ... https://t.co/mfjbfktWeR #iPhone6 #iPhonedev",FALSE,0,NA,2015-10-20 19:42:35,FALSE,NA,"656556134485004288",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","iPhone6_App_Dev",0,FALSE,FALSE,NA,NA
"97","#gamedev #Apple 'Peanutize Me' Latest in Personalized Movie-Marketing Apps: The ""Star Wars... https://t.co/xqwcYeSJbO #iPhone6 #iPhonedev",FALSE,0,NA,2015-10-20 19:42:35,FALSE,NA,"656556133583224832",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","iPhone6_App_Dev",0,FALSE,FALSE,NA,NA
"98","#gamedev #Apple Sting, Chamber partner to launch local rewards program: At Sting games, th... https://t.co/wnEs96jvDt #iPhone6 #iPhonedev",FALSE,1,NA,2015-10-20 19:42:34,FALSE,NA,"656556132056432640",NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","iPhone6_App_Dev",0,FALSE,FALSE,NA,NA
"99","Did HTC just invented the iPhone 6?! #mobile #htc #apple #iphone6 https://t.co/PayujzHBSx https://t.co/2v8WldR3ek",FALSE,0,NA,2015-10-20 19:42:04,FALSE,NA,"656556004482662400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JeroenBeltman",1,FALSE,FALSE,NA,NA
"100","Perfect Christmas Gift Iphone6 or Samsung 6 edge #SharetheJoy",FALSE,1,NA,2015-10-20 19:42:01,FALSE,NA,"656555991522119680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ImRaphael1997",0,FALSE,FALSE,NA,NA
"101","Last gate way| #photodaily #sheffield #cinematographer #iphone6 #photography #blackforest https://t.co/6PHlLbzCJ3",FALSE,0,NA,2015-10-20 19:41:51,FALSE,NA,"656555949092573184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FlexQ3",0,FALSE,FALSE,NA,NA
"102","Latest Apple watch / Iphone Accessories Available #screenprotectors #stands #Gadgets #cases #iphonewatch #iphone6... https://t.co/r9GQm8DPpT",FALSE,0,NA,2015-10-20 19:41:44,FALSE,NA,"656555921003298816",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","woodcases4you",0,FALSE,FALSE,NA,NA
"103","Latest Apple watch / Iphone Accessories Available #screenprotectors #stands #Gadgets #cases #iphonewatch #iphone6... https://t.co/nlCMAEMFFR",FALSE,0,NA,2015-10-20 19:40:27,FALSE,NA,"656555597219897344",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","woodcases4you",0,FALSE,FALSE,NA,NA
"104","RT @HarithIskander: KL. Taken with an iPhone6. It should b a billboard ad https://t.co/apvjGXyNKT",FALSE,0,NA,2015-10-20 19:40:14,FALSE,NA,"656555543239102464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deannaaashoufik",2883,TRUE,FALSE,NA,NA
"105","RT @HarithIskander: KL. Taken with an iPhone6. It should b a billboard ad https://t.co/apvjGXyNKT",FALSE,0,NA,2015-10-20 19:40:08,FALSE,NA,"656555517704208384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Syikin_Roslan",2883,TRUE,FALSE,NA,NA
"106","Travel smarter with this portable smartphone charger, on sale for a limited time at Amazon https://t.co/GmswGiQcVY #iPhone #iPhone6",FALSE,0,NA,2015-10-20 19:39:42,FALSE,NA,"656555411282251777",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"107","Block Numbers for free on iPhone - https://t.co/bCq7uz0HWD
#iphone #iphone6s #iphone6 #iphone_6s #iphone6splus https://t.co/HzdQQFDHYW",FALSE,0,NA,2015-10-20 19:38:51,FALSE,NA,"656555195229450240",NA,"<a href=""http://www.iphonetutes.com"" rel=""nofollow"">IphoneTutes</a>","IphoneTutes",0,FALSE,FALSE,NA,NA
"108","RT @HarithIskander: KL. Taken with an iPhone6. It should b a billboard ad https://t.co/apvjGXyNKT",FALSE,0,NA,2015-10-20 19:38:31,FALSE,NA,"656555112387604480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AaraiHazeq",2883,TRUE,FALSE,NA,NA
"109","RT @UKDailyDealz: Competition: Win a £3,000 Apple hamper! Just click http://t.co/G7YTounEvi … to enter! #iphone6 #ipad #giveaway #RT http:/…",FALSE,0,NA,2015-10-20 19:36:33,FALSE,NA,"656554615572439040",NA,"<a href=""http://lol.ru"" rel=""nofollow"">oasdfkopakfoskdpf</a>","science__cat",9,TRUE,FALSE,NA,NA
"110","RT @HarithIskander: KL. Taken with an iPhone6. It should b a billboard ad https://t.co/apvjGXyNKT",FALSE,0,NA,2015-10-20 19:36:28,FALSE,NA,"656554596379176960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NiesahRazak",2883,TRUE,FALSE,NA,NA
"111","RT @HarithIskander: KL. Taken with an iPhone6. It should b a billboard ad https://t.co/apvjGXyNKT",FALSE,0,NA,2015-10-20 19:35:34,FALSE,NA,"656554370784333824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZaffriyHilmy",2883,TRUE,FALSE,NA,NA
"112","I just got my new iPhone6 baby hell ya nigga",FALSE,0,NA,2015-10-20 19:34:45,FALSE,NA,"656554163950743552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","red_jrg",0,FALSE,FALSE,NA,NA
"113","Social Business &amp; Technology is out! https://t.co/WMK3CaTEsc Stories via @B3cky_Brewer @ieeeeoSC @iphone6_sleeves",FALSE,0,NA,2015-10-20 19:34:17,FALSE,NA,"656554045256110080",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Christinejcb",0,FALSE,FALSE,NA,NA
"114","#htconeA9 <ed><U+00A0><U+00BD><ed><U+00B3><U+00B1> looks like an #iPhone6 <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D>",FALSE,0,NA,2015-10-20 19:32:43,FALSE,NA,"656553650538590209",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","fadwafilali",0,FALSE,FALSE,NA,NA
"115","filz:stueck meets #kickstarter | #feltboard #wireless smartphone charging pad | https://t.co/ezta2PXsTx | #QIcompatible #chargingPad",FALSE,1,NA,2015-10-20 19:32:32,FALSE,NA,"656553605374320640",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"116","iPhone 6s | iPhone 6s Plus Leather Sleeve | THE AUTUMN | https://t.co/pzoCFdrz2N | #iPhone6s #iPhone6sPlus #iPhone6Ssleeve #iPhone6sCase",FALSE,0,NA,2015-10-20 19:32:26,FALSE,NA,"656553578740469760",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"117","iPhone 6s | iPhone 6s Plus Leather Sleeve | MULTIPLE CHOICE | https://t.co/guFn2gMsbq | #iPhone6s #iPhone6sPlus #iPhone6sSleeve",FALSE,0,NA,2015-10-20 19:32:21,FALSE,NA,"656553560847552512",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"118","iPhone 6 | 6 Plus Leather Sleeve | PAW | https://t.co/WbGoTJ1f30 | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #Dog #Dogs #Pet",FALSE,0,NA,2015-10-20 19:32:20,FALSE,NA,"656553555629907968",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","filzstueck",0,FALSE,FALSE,NA,NA
"119","iPad Pro Sleeve Shop | https://t.co/dtv9QJNPWk | #ipadPro #iPadProSleeve #iPadProCase #iPadProCover #iPadProLeather #iPadProEtui #organic",FALSE,0,NA,2015-10-20 19:32:14,FALSE,NA,"656553529058983940",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"120","iPhone 6s | iPhone 6s Plus Leather Sleeve | RINGO | https://t.co/vPoAlNE3Qp | #iPhone6s #iPhone6sPlus #iPhone6sSleeve #iPhone6sCase",FALSE,0,NA,2015-10-20 19:32:07,FALSE,NA,"656553500860616704",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"121","iPhone 6 | 6 Plus Sleeve/Case | ORIGIN | https://t.co/uYZCafxcRk | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Plus #iPhone6PlusSleeve",FALSE,0,NA,2015-10-20 19:32:05,FALSE,NA,"656553494401458176",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","filzstueck",0,FALSE,FALSE,NA,NA
"122","RT @HarithIskander: KL. Taken with an iPhone6. It should b a billboard ad https://t.co/apvjGXyNKT",FALSE,0,NA,2015-10-20 19:32:04,FALSE,NA,"656553489141665792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SundraBoss",2883,TRUE,FALSE,NA,NA
"123","iPhone 6S | iPhone 6s Plus Leather Sleeve | KIWI | https://t.co/ra10HpbE7P | #iPhone6s #iPhone6sPlus #iPhone6sSleeve #iPhone6sPlusCase",FALSE,0,NA,2015-10-20 19:32:00,FALSE,NA,"656553471311785984",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"124","iPhone 6 | iPhone 6 Plus Sleeve | BLUEBERRY MANGO SMOOTHIE | https://t.co/e684zbjZI1 | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover",FALSE,0,NA,2015-10-20 19:31:49,FALSE,NA,"656553426332065792",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"125","Useful Tips and Tricks for iPhone https://t.co/RJ5YpaxoHf #iPhone6 #iPhone6Plus #iphone #iPad #ipod #iOS #iosdev",FALSE,0,NA,2015-10-20 19:31:38,FALSE,NA,"656553378672193536",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","googletricks19",1,FALSE,FALSE,NA,NA
"126","Wallet for iPhone | HIT THE ROAD Organic Leather | https://t.co/AsxxgqYcQh | #iPhone6 #iPhone6Wallet #iPhone6Sleeve #iPhone4 #iPhone5Wallet",FALSE,0,NA,2015-10-20 19:31:30,FALSE,NA,"656553347684659201",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iPhone_Sleeves",0,FALSE,FALSE,NA,NA
"127","Leather|Felt Sleeve for iPhone 6|Plus | TWICE | https://t.co/RyuM9IWaEv | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6Pouch",FALSE,0,NA,2015-10-20 19:31:19,FALSE,NA,"656553299575967744",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iPhone_Sleeves",0,FALSE,FALSE,NA,NA
"128","iPhone Sleeve Shop: https://t.co/HWjPO2Euav | #iphone #iphoneSleeve #iPhoneCase #iPhoneEtui #iPhoneCover #iPhonePouch #iPhoneLeather",FALSE,0,NA,2015-10-20 19:31:13,FALSE,NA,"656553276087889923",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"129","iPhone 6 Organic Leather Sleeve MULTIPLE CHOICE | https://t.co/V2b0OsFYw6 | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6Case",FALSE,0,NA,2015-10-20 19:31:12,FALSE,NA,"656553269209255936",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"130","iPhone 6 #Organic Leather Sleeve | GORGONZOLA | https://t.co/T0OtRFQqq6 | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6Leath…",FALSE,0,NA,2015-10-20 19:31:06,FALSE,NA,"656553245243002880",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"131","iPhone 6 Organic Leather Sleeve/Case | BLUE LAKE | https://t.co/NEJPHNzzGC | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6Ca…",FALSE,0,NA,2015-10-20 19:31:06,FALSE,NA,"656553244144107521",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"132","iPhone 6 Leather Sleeve MULTIPLE CHOICE | https://t.co/V2b0OsFYw6 | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Co… https://t.co/Uu9PLNBchi",FALSE,0,NA,2015-10-20 19:31:05,FALSE,NA,"656553242680233984",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"133","iPhone 6 Deerskin Bavarian Sleeve/Case OAK LEAF | https://t.co/ZeVGVUyWEd | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6Case",FALSE,0,NA,2015-10-20 19:31:02,FALSE,NA,"656553226725105664",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"134","iPhone 6 Organic Leather Sleeve/Cover | GLENCHECK | https://t.co/zwbazE2mjs | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6C…",FALSE,0,NA,2015-10-20 19:30:55,FALSE,NA,"656553199093067778",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"135","Travel Wallet | https://t.co/SJAVODqFDH | #travelwallet #leather #organicleather #wallet #felt",FALSE,0,NA,2015-10-20 19:30:53,FALSE,NA,"656553191996301312",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"136","iPhone 6 | iPhone 6 Plus Tasche | CHARACTER | https://t.co/hnCLj62AFy | #iPhone6 #iPhone6Plus #iPhone6Taschen #iPhone6PlusTaschen #Shop",FALSE,0,NA,2015-10-20 19:30:52,FALSE,NA,"656553187990720512",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"137","iPhone 6 | iPhone 6 Plus Case | LITTLE RAW | https://t.co/GplR3EB5pv | #iPhone6 #iPhone6Plus #iPhone6Leather #iPhone6PlusLeather #iPhone6C…",FALSE,0,NA,2015-10-20 19:30:49,FALSE,NA,"656553175219085314",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"138","iPhone 6 Organic Leather Sleeve/Cover CASSIOPEIA | https://t.co/uRJWGBMIOr | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover #iPhone6Ca…",FALSE,0,NA,2015-10-20 19:30:49,FALSE,NA,"656553173826555904",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"139","iPhone 6 | iPhone 6 Plus Organic Leather Sleeve | THE AUTUMN | https://t.co/ygx188IdpC | #iPhone6 #iPhone6Plus #iPhone6Sleeve #iPhone6Cover",FALSE,0,NA,2015-10-20 19:30:48,FALSE,NA,"656553170160734208",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iPhone_Sleeves",0,FALSE,FALSE,NA,NA
"140","Latest Apple watch / Iphone Accessories Available #screenprotectors #stands #Gadgets #cases #iphonewatch #iphone6... https://t.co/YI93KTR8Jf",FALSE,0,NA,2015-10-20 19:30:48,FALSE,NA,"656553169040900096",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","NuglasPureglas",0,FALSE,FALSE,NA,NA
"141","iPhone 6 Plus Sleeve Shop | https://t.co/ZKTLZ6A16d | #iphone6sleeve #iPhone6 #iPhone6PlusSleeve #iPhone6Cover #iPhone6Pouch #iPhone6Case",FALSE,0,NA,2015-10-20 19:30:47,FALSE,NA,"656553165530222592",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","iphone6_sleeves",0,FALSE,FALSE,NA,NA
"142","iMac, iPhone6+, iPad and now MacBook.. And I wonder where all my money goes too <ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> #iSteph",FALSE,1,NA,2015-10-20 19:30:31,FALSE,NA,"656553098937143296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","waakke",0,FALSE,FALSE,NA,NA
"143","@iphone6_sleeves Please see “When a Leak Isn’t a Leak,” and let me know if you have additional questions: https://t.co/WXslHisgPk",FALSE,0,"iphone6_sleeves",2015-10-20 19:29:37,FALSE,"656481910781255680","656552871396290561","2798468606","<a href=""https://respond.ly"" rel=""nofollow"">Respondly</a>","1Password",0,FALSE,FALSE,NA,NA
"144","Genuine NUGLAS APPLE IPHONE 6 &amp; 6S 4.7"" Tempered GLASS Screen Protector GUARD #apple #iphone #iphone6 #iphone6s... https://t.co/jlZV9D6IwH",FALSE,0,NA,2015-10-20 19:28:42,FALSE,NA,"656552641997082624",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","NuglasPureglas",0,FALSE,FALSE,NA,NA
"145","1v1 Against A Hacker - https://t.co/hxtItUF6Yz
#iphone #iphone6s #iphone6 #iphone_6s #iphone6splus https://t.co/NqhAjXhIZS",FALSE,1,NA,2015-10-20 19:28:34,FALSE,NA,"656552606945312768",NA,"<a href=""http://www.iphonetutes.com"" rel=""nofollow"">IphoneTutes</a>","IphoneTutes",0,FALSE,FALSE,NA,NA
"146","RT @HarithIskander: KL. Taken with an iPhone6. It should b a billboard ad https://t.co/apvjGXyNKT",FALSE,0,NA,2015-10-20 19:28:00,FALSE,NA,"656552465903456256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shahirahsundae",2883,TRUE,FALSE,NA,NA
"147","RT @_caseyandrew: My iphone6 was probably one of the best purchases I've made.",FALSE,0,NA,2015-10-20 19:27:44,FALSE,NA,"656552399155257344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_natgardner",1,TRUE,FALSE,NA,NA
"148","Abby Lee Secrets App - Current ... - https://t.co/r8On84nUGl
#iphone #iphone6s #iphone6 #iphone_6s #iphone6splus https://t.co/8bXPcI6MrC",FALSE,0,NA,2015-10-20 19:27:38,FALSE,NA,"656552374731997184",NA,"<a href=""http://www.iphonetutes.com"" rel=""nofollow"">IphoneTutes</a>","IphoneTutes",0,FALSE,FALSE,NA,NA
"149","RT @HarithIskander: KL. Taken with an iPhone6. It should b a billboard ad https://t.co/apvjGXyNKT",FALSE,0,NA,2015-10-20 19:26:54,FALSE,NA,"656552189771419648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fatinamalia_",2883,TRUE,FALSE,NA,NA
